file,total_unique_codes,included,DMSCreate,APIMap,ManualMap,Other,Ignored,ratio_percent
24_Hour_BP_DMICP.tex,6,6,0,0,0,6,0,0.0
AJAX_Exposure_DMICP.tex,1,1,0,0,0,1,0,0.0
ARITC_PSMA_DMICP.tex,56,51,2,0,0,49,5,3.9
Acute_Acoustic_Trauma_Appendix_9_DMICP.tex,10,10,9,0,0,1,0,90.0
Administration_-_Reports_and_Information_Requests_DMICP.tex,17,17,7,1,0,9,0,41.2
Adult_Immunisation_Summary_DMICP.tex,50,50,7,2,0,41,0,14.0
Adult_Summary_Additional_DMICP.tex,25,25,4,1,0,20,0,16.0
Aircrew_and_RAF_Medicals_DMICP.tex,41,39,24,2,0,13,2,61.5
Alcohol_AUDIT_DMICP.tex,19,17,14,1,0,2,2,82.4
Ankle_Injury_DMICP.tex,34,30,15,1,3,11,4,50.0
Antenatal_Booking_DMICP.tex,99,99,4,2,3,90,0,4.0
Antenatal_Review_DMICP.tex,75,75,1,2,0,72,0,1.3
Anthrax_Vaccine_Side_Effects_DMICP.tex,22,21,0,0,0,21,1,0.0
Anti-Malarial_Travel_DMICP.tex,12,12,9,0,0,3,0,75.0
Antimalarial_Questionnaire_DMICP.tex,56,43,23,1,0,19,13,53.5
Antimalarial_Side_Effects_Menu_DMICP.tex,5,5,5,0,0,0,0,100.0
Antimalarials_Past_Values_DMICP.tex,14,10,10,0,0,0,4,100.0
Appendix_9_Section_1_v2_DMICP.tex,86,78,78,0,0,0,8,100.0
Appendix_9_Section_2_v2_DMICP.tex,124,124,124,0,0,0,0,100.0
Army_FMed_23_DMICP.tex,42,42,42,0,0,0,0,100.0
Army_Medical_Board_DMICP_v2.tex,171,118,117,0,0,1,53,99.2
Army_Medical_Boarding_Aide_Memoire_DMICP.tex,32,32,0,0,0,32,0,0.0
Army_Physical_Training_Structure_DMICP.tex,27,27,0,0,0,27,0,0.0
Army_ROHT_MRA_DMICP.tex,15,15,15,0,0,0,0,100.0
Asthma_DMICP.tex,80,80,1,0,0,79,0,1.2
Atovaquone_Proguanil_Side_Effects_DMICP.tex,31,31,0,0,0,31,0,0.0
Atovaquone_and_Proguanil_DMICP.tex,17,17,0,0,0,17,0,0.0
Audio_Comparison_Widget.tex,36,36,22,0,14,0,0,61.1
Audiogram_Comparison_DMICP.tex,38,38,24,0,14,0,0,63.2
Audiometry_Assessment_v3_DMICP.tex,22,22,21,0,0,1,0,95.5
Audiometry_DMICP.tex,19,19,0,0,0,19,0,0.0
Audiometry_DMICP_16701.tex,51,51,36,0,14,1,0,70.6
Audiometry_Health_Questionnaire_DMICP.tex,46,25,25,0,0,0,21,100.0
Audiometry_Note_Summarisation_Only_DMICP.tex,37,37,23,0,14,0,0,62.2
Audiometry_Widget.tex,36,36,22,0,14,0,0,61.1
AvMed_Antropometry_DMICP.tex,5,5,2,2,0,1,0,40.0
BMI_and_Waist_Measurement_DMICP.tex,9,9,0,0,0,9,0,0.0
BMI_and_Waist_to_Height_Ratio_DMICP.tex,9,9,0,0,0,9,0,0.0
Birth_Details_&_Screening_-_Baby_DMICP.tex,75,75,6,3,1,65,0,8.0
Birth_Details_-_Mum_DMICP.tex,67,67,0,6,0,61,0,0.0
Blood_Grouping_DMICP.tex,16,16,0,0,0,16,0,0.0
Blood_Pressure_BP_DMICP.tex,3,3,0,0,0,3,0,0.0
Boxing_Clinical_Examination.tex,12,11,1,0,4,6,1,9.1
Boxing_Injury_+_Pre-Bout_+_Post-_Bout.tex,5,5,1,2,0,2,0,20.0
Boxing_Medical_Annual_MO_Checklist.tex,13,12,9,0,0,3,1,75.0
Boxing_Medical_History.tex,27,27,0,0,0,27,0,0.0
Boxing_Medicals_Run-ups.tex,13,13,8,0,0,5,0,61.5
Breast_Screening_Mammography_DMICP.tex,11,11,0,0,0,11,0,0.0
CHC_Contraception_DMICP.tex,66,65,18,1,2,44,1,27.7
CHC_Contraception_Quick_Check_DMICP.tex,56,55,20,1,1,33,1,36.4
COVID-19_Vaccination_DMICP.tex,8,8,2,2,0,4,0,25.0
COVID_19_Coronavirus_DCBDF_DMICP.tex,44,37,9,0,4,24,7,24.3
COVID_19_Coronavirus_DMICP.tex,7,7,4,1,1,1,0,57.1
COVID_19_Coronavirus_Remote_Triage_DMICP.tex,47,40,7,3,3,27,7,17.5
COVID_19_Coronavirus_Testing_DMICP.tex,11,11,3,4,1,3,0,27.3
C_the_Signs_Trial_16701.tex,9,7,2,0,0,5,2,28.6
Cervical_Cytology_Administration_DMICP.tex,51,50,5,0,0,45,1,10.0
Cervical_Cytology_Procedure_DMICP.tex,38,38,2,0,0,36,0,5.3
Champix_Appendix_9_DMICP.tex,7,7,7,0,0,0,0,100.0
Child_Examination_DMICP.tex,125,124,35,0,0,89,1,28.2
Childhood_Historical_Immunisations_DMICP.tex,46,46,6,5,0,35,0,13.0
Childhood_Immunisation_Consent_Checklist_DMICP.tex,24,24,16,2,0,6,0,66.7
Childhood_Immunisation_Schedule_2_-_13_months_DMICP.tex,13,13,4,3,0,6,0,30.8
Childhood_Immunisation_Schedule_2_-_18_years_DMICP.tex,11,11,0,1,1,9,0,0.0
Childhood_Immunisation_Summary_2020_On_DMICP.tex,30,30,3,7,1,19,0,10.0
Childhood_Immunisation_Summary_Pre_2020_DMICP.tex,43,43,10,8,1,24,0,23.3
Chloroquine_Phosphate_DMICP.tex,17,17,0,0,0,17,0,0.0
Chloroquine_Side_Effects_DMICP.tex,47,47,0,1,0,46,0,0.0
Chloroquine_and_Proguanil_DMICP.tex,17,17,0,0,0,17,0,0.0
Chronic_Disease_Menu_DMICP.tex,25,25,0,0,0,25,0,0.0
Climatic_Injury_Menu_DMICP.tex,21,21,0,0,0,21,0,0.0
Clincial_Triage_Template_16701.tex,9,9,2,0,0,7,0,22.2
Cold_Injury_Reporting_DMICP.tex,61,58,26,2,1,29,3,44.8
Community_Baby_Examination_DMICP.tex,54,54,3,2,0,49,0,5.6
Community_Menu_DMICP.tex,23,23,0,0,0,23,0,0.0
Contraception_Menu_DMICP.tex,22,22,0,0,0,22,0,0.0
DMICP_Fast_Track_Referral.tex,28,28,28,0,0,0,0,100.0
DMICP_Rehab_ASIA_Classification.tex,224,224,224,0,0,0,0,100.0
DMICP_Rehab_Ankle_Examination.tex,27,14,7,1,2,4,13,50.0
DMICP_Rehab_Ankle_Objective_Assessment.tex,11,8,7,1,0,0,3,87.5
DMICP_Rehab_Ankle_Tests.tex,15,10,8,2,0,0,5,80.0
DMICP_Rehab_Back_Examination.tex,37,17,8,1,0,8,20,47.1
DMICP_Rehab_Back_Objective_Assessment.tex,12,8,8,0,0,0,4,100.0
DMICP_Rehab_Back_Tests.tex,13,13,8,4,1,0,0,61.5
DMICP_Rehab_Body_Chart.tex,17,17,0,0,0,17,0,0.0
DMICP_Rehab_Bone_Stress_Injury.tex,94,71,6,6,1,58,23,8.5
DMICP_Rehab_CSpine_Neurological_Assessment.tex,9,9,4,3,0,2,0,44.4
DMICP_Rehab_Cervical_Spine_Examination.tex,63,35,10,1,1,23,28,28.6
DMICP_Rehab_Cervical_Spine_Objective_Assessment.tex,14,8,6,1,0,1,6,75.0
DMICP_Rehab_Cervical_Spine_Tests.tex,12,7,5,1,1,0,5,71.4
DMICP_Rehab_Diagnostic_Codes_-_Arthropathies.tex,20,20,6,1,2,11,0,30.0
DMICP_Rehab_Diagnostic_Codes_-_Complex_Trauma.tex,35,20,0,0,0,20,15,0.0
DMICP_Rehab_Diagnostic_Codes_-_Lower_Limb.tex,36,36,9,4,6,17,0,25.0
DMICP_Rehab_Diagnostic_Codes_-_Medicals.tex,7,7,1,0,0,6,0,14.3
DMICP_Rehab_Diagnostic_Codes_-_Menu.tex,19,19,0,0,0,19,0,0.0
DMICP_Rehab_Diagnostic_Codes_-_Neuro.tex,19,19,3,0,2,14,0,15.8
DMICP_Rehab_Diagnostic_Codes_-_Spinal.tex,16,16,3,1,0,12,0,18.8
DMICP_Rehab_Diagnostic_Codes_-_Upper_Limb.tex,22,22,1,0,1,20,0,4.5
DMICP_Rehab_Discharge_-_a_.tex,11,11,10,0,0,1,0,90.9
DMICP_Rehab_Discharge_-_b.tex,3,3,3,0,0,0,0,100.0
DMICP_Rehab_ESWT.tex,57,55,51,1,0,3,2,92.7
DMICP_Rehab_Failed_Appointment.tex,3,3,1,0,0,2,0,33.3
DMICP_Rehab_Failed_Appointment_-_Initial_Contact.tex,19,16,8,3,0,5,3,50.0
DMICP_Rehab_Goals.tex,10,10,10,0,0,0,0,100.0
DMICP_Rehab_Hip_and_Groin_Objective_Assessment.tex,14,9,8,1,0,0,5,88.9
DMICP_Rehab_Hip_and_Groin_Tests.tex,20,11,6,4,1,0,9,54.5
DMICP_Rehab_Knee_Examination.tex,25,14,7,1,0,6,11,50.0
DMICP_Rehab_Knee_Ligament_Tests.tex,19,19,0,0,0,19,0,0.0
DMICP_Rehab_Knee_Objective_Assessment.tex,19,13,10,2,1,0,6,76.9
DMICP_Rehab_Knee_Tests.tex,24,15,5,9,1,0,9,33.3
DMICP_Rehab_Links.tex,20,20,0,0,0,20,0,0.0
DMICP_Rehab_Master_-_Initial_Contact.tex,69,64,37,4,1,22,5,57.8
DMICP_Rehab_Master_-_Review_Contact.tex,75,74,66,1,0,7,1,89.2
DMICP_Rehab_Menu.tex,1,0,0,0,0,0,1,
DMICP_Rehab_Outcome_Goals_Neuro_Rehab.tex,141,141,141,0,0,0,0,100.0
DMICP_Rehab_Outcomes_Complex_Trauma.tex,69,69,62,2,4,1,0,89.9
DMICP_Rehab_Outcomes_EQ5D.tex,14,9,1,1,7,0,5,11.1
DMICP_Rehab_Outcomes_Lower_Limbs.tex,36,36,30,2,1,3,0,83.3
DMICP_Rehab_Outcomes_Neuro_Rehab.tex,58,58,45,4,5,4,0,77.6
DMICP_Rehab_Outcomes_Podiatry.tex,7,7,6,0,0,1,0,85.7
DMICP_Rehab_Outcomes_Prosthetics.tex,43,27,12,0,0,15,16,44.4
DMICP_Rehab_Outcomes_Rheumatology.tex,21,21,9,6,2,4,0,42.9
DMICP_Rehab_Outcomes_Spec_Rehab.tex,11,11,3,0,3,5,0,27.3
DMICP_Rehab_Outcomes_Spines.tex,28,25,12,3,5,5,3,48.0
DMICP_Rehab_Outcomes_Upper_Limbs.tex,14,14,11,1,1,1,0,78.6
DMICP_Rehab_Outcomes_Vocational_Occupational_Therapy.tex,29,28,26,1,0,1,1,92.9
DMICP_Rehab_Pain.tex,22,22,19,1,2,0,0,86.4
DMICP_Rehab_Rheumatology_Diagnosis.tex,27,27,5,4,3,15,0,18.5
DMICP_Rehab_Rheumatology_Presentation.tex,19,19,11,3,1,4,0,57.9
DMICP_Rehab_SIJ_Examination.tex,15,9,9,0,0,0,6,100.0
DMICP_Rehab_Shoulder_Examination.tex,22,14,7,2,1,4,8,50.0
DMICP_Rehab_Shoulder_Objective_Assessment.tex,16,9,7,1,1,0,7,77.8
DMICP_Rehab_Shoulder_Tests.tex,35,18,12,6,0,0,17,66.7
DMICP_Rehab_Traumatic_Knee_Injury.tex,23,22,2,4,0,16,1,9.1
DMICP_Rehab_Treatment.tex,66,63,61,1,0,1,3,96.8
DMICP_SBA_Cyprus_Civilian_Subtype.tex,13,8,8,0,0,0,5,100.0
DMPA_Depot_Contraception_DMICP.tex,59,55,21,1,0,33,4,38.2
DMRC_AD_Autonomic_Dysreflexia_DMICP.tex,9,8,0,0,0,8,1,0.0
DMRC_Catheter_Care_DMICP.tex,28,25,1,1,0,23,3,4.0
DMRC_Inpatient_Nursing_DMICP.tex,33,33,9,1,0,23,0,27.3
DMRC_Nursing_Input_Med_Appt_DMICP.tex,7,7,0,0,0,7,0,0.0
DMRC_Post_Falls_Template_DMICP.tex,29,26,5,0,0,21,3,19.2
DMRC_Spinal_Bowel_Care_DMICP.tex,19,19,6,0,0,13,0,31.6
DTSP_DMICP.tex,1,1,0,0,0,1,0,0.0
Deliberate_Self_Harm_DSH_DMICP.tex,22,22,10,0,1,11,0,45.5
Deliberate_Self_Harm_Decision_Support_Tool_DMICP.tex,51,51,49,0,1,1,0,96.1
Dental_AUDIT-C.tex,12,11,6,1,0,4,1,54.5
Dental_Fitness_and_Recall_Confirmation.tex,16,10,7,1,0,2,6,70.0
Dental_Medical_History_Questionnaire.tex,39,20,2,0,0,18,19,10.0
Dental_Referrals_DMICP.tex,5,5,0,1,0,4,0,0.0
Development_Review_DMICP.tex,70,70,1,2,0,67,0,1.4
Diarrhoea_&_Vomiting_DMICP.tex,33,28,1,4,2,21,5,3.6
Diving_DMICP.tex,24,22,6,1,1,14,2,27.3
Domestic_Violence_Screen_HARK_Questions.tex,4,4,4,0,0,0,0,100.0
Doxycycline_DMICP.tex,17,17,0,0,0,17,0,0.0
Doxycycline_Side_Effects_DMICP.tex,37,37,0,0,0,37,0,0.0
Emergency_Contraception_DMICP.tex,30,29,9,2,1,17,1,31.0
Entry_Medical_IMA_DMICP.tex,38,33,11,2,0,20,5,33.3
Ethnicity_DMICP.tex,20,20,0,0,0,20,0,0.0
FMed85_DMICP.tex,1,1,1,0,0,0,0,100.0
Failed_Dental_Appointment.tex,8,0,0,0,0,0,8,
Family_History_DMICP.tex,11,11,0,0,0,11,0,0.0
Force_Preparation_Current_Status_DMICP.tex,36,36,17,0,0,19,0,47.2
Force_Preparation_DMICP.tex,34,32,17,2,0,13,2,53.1
GAD-7_Generalised_Anxiety_Score_DMICP.tex,13,13,11,0,0,2,0,84.6
GP_Antenatal_Advice.tex,19,19,0,0,0,19,0,0.0
GP_Antenatal_Template.tex,56,56,3,2,0,51,0,5.4
GP_Contract_-_Associated_CHD_details.tex,32,32,0,0,0,32,0,0.0
GP_Contract_-_Associated_COPD_details.tex,15,15,0,0,0,15,0,0.0
GP_Contract_-_Associated_asthma_details.tex,28,28,0,0,0,28,0,0.0
GP_Contract_-_Associated_diabetic_details.tex,38,38,0,0,0,38,0,0.0
GP_Contract_-_Associated_mental_health_details.tex,52,52,0,0,0,52,0,0.0
GP_Contract_-_Atrial_fibrillation.tex,43,43,1,0,0,42,0,2.3
GP_Contract_-_Bio-psychosocial_assessment.tex,26,26,0,1,0,25,0,0.0
GP_Contract_-_Chronic_kidney_disease.tex,83,83,1,0,0,82,0,1.2
GP_Contract_-_Diabetes_investigations.tex,29,29,0,0,0,29,0,0.0
GP_Contract_-_Heart_failure.tex,62,62,1,0,0,61,0,1.6
GP_Contract_-_Obesity.tex,49,49,1,0,0,48,0,2.0
GP_Contract_-_Related_treatments.tex,106,106,0,0,0,106,0,0.0
GP_Contract_-_Smoking_status.tex,38,38,0,0,0,38,0,0.0
GP_Contract_Associated_palliative_care.tex,45,45,0,1,1,43,0,0.0
GP_Contract_Associated_stroke_and_TIA.tex,23,23,0,0,0,23,0,0.0
GP_Contract_Asthma.tex,63,63,0,0,0,63,0,0.0
GP_Contract_CHD.tex,13,13,1,0,0,12,0,7.7
GP_Contract_COPD.tex,63,63,1,0,0,62,0,1.6
GP_Contract_CVD_Primary_prevention.tex,58,58,2,0,0,56,0,3.4
GP_Contract_Cancer.tex,63,63,6,0,1,56,0,9.5
GP_Contract_Contraception.tex,54,54,0,0,0,54,0,0.0
GP_Contract_Dementia.tex,50,50,1,0,0,49,0,2.0
GP_Contract_Dementia_examinations_and_investigations.tex,54,54,0,0,0,54,0,0.0
GP_Contract_Depression.tex,36,36,1,0,0,35,0,2.8
GP_Contract_Diabetes.tex,68,68,2,0,0,66,0,2.9
GP_Contract_Epilepsy.tex,55,55,1,0,0,54,0,1.8
GP_Contract_Hypertension.tex,67,67,1,0,0,66,0,1.5
GP_Contract_Hypothyroidism.tex,19,19,1,0,0,18,0,5.3
GP_Contract_Learning_disabilities.tex,39,39,1,0,0,38,0,2.6
GP_Contract_Mental_Health.tex,64,64,1,0,0,63,0,1.6
GP_Contract_Mental_health_cytology.tex,32,32,0,0,0,32,0,0.0
GP_Contract_Osteoporosis_secondary_prevention_of_fragility_fractures.tex,75,75,1,0,0,74,0,1.3
GP_Contract_PAD.tex,55,55,1,0,0,54,0,1.8
GP_Contract_Palliative_care.tex,55,55,1,0,0,54,0,1.8
GP_Contract_Rheumatoid_arthritis.tex,53,53,1,0,0,52,0,1.9
GP_Contract_Secondary_prevention_of_CHD.tex,51,51,1,0,0,50,0,2.0
GP_Contract_Stroke_and_TIA.tex,42,42,1,0,0,41,0,2.4
GP_Menopause_Assessment_HRT.tex,61,59,2,1,2,54,2,3.4
GP_Pregnancy_History.tex,11,11,0,0,0,11,0,0.0
General_Practice_Physical_Activity_Index_GPPAQ_DMICP.tex,21,21,0,0,0,21,0,0.0
Gout_DMICP.tex,48,48,1,0,0,47,0,2.1
H2_E2_Appendix_9_DMICP.tex,3,3,3,0,0,0,0,100.0
Harmonised_MedLims_DMICP.tex,342,342,342,0,0,0,0,100.0
Health_Care_Workers_Serology_Immunisation_DMICP.tex,26,26,0,1,0,25,0,0.0
Health_Visitor_Antenatal_DMICP.tex,31,31,1,2,2,26,0,3.2
Health_Visitor_Interventions_Mother_DMICP.tex,30,30,4,1,2,23,0,13.3
Heat_Illness_DMICP.tex,74,66,15,2,3,46,8,22.7
Heat_Injury_Appendix_9_DMICP.tex,13,13,13,0,0,0,0,100.0
Historical_Immunisation_Summary_DMICP.tex,35,35,0,0,0,35,0,0.0
Hospital_Admission_&_Discharge_DMICP.tex,7,7,0,0,0,7,0,0.0
IUD_IUCD_IUS_Mirena_Coil_DMICP.tex,98,95,21,4,1,69,3,22.1
Immunisation_Consent_DMICP.tex,28,28,23,0,0,5,0,82.1
Immunisation_Contraindicated_DMICP.tex,35,35,16,9,1,9,0,45.7
Immunisation_Declined_DMICP.tex,29,29,10,2,1,16,0,34.5
Immunisation_Diary_Dates_DMICP.tex,13,13,0,0,0,13,0,0.0
Injury_Menu_DMICP.tex,1,1,1,0,0,0,0,100.0
Inpatient_Admission_DMICP.tex,13,13,9,0,1,3,0,69.2
Inpatient_Discharge_DMICP.tex,14,14,7,4,0,3,0,50.0
JE_Junior_Reinforcing_Booster_Guide.tex,17,17,0,0,0,17,0,0.0
JE_Reinforcing_Booster_Guide.tex,17,17,0,0,0,17,0,0.0
JMES_Boarding_Grading_Menu_DMICP.tex,22,22,0,0,0,22,0,0.0
JMES_Past_Value_DMICP.tex,8,8,8,0,0,0,0,100.0
KRH_Op_CABRIT_Hearing_Template_DMICP.tex,1,1,0,0,0,1,0,0.0
