file,total_unique_codes,included,DMSCreate,APIMap,ManualMap,Other,Ignored,ratio_percent
Knee_Injury_DMICP.tex,44,42,25,1,5,11,2,59.5
Lateral_Flow_Testing_Trial_DMICP.tex,4,3,0,1,0,2,1,0.0
Lifestyle_Health_Screening_-_Alcohol_DMICP.tex,15,15,1,2,0,12,0,6.7
Lifestyle_Health_Screening_-_Gambling_DMICP.tex,16,14,1,2,0,11,2,7.1
Lifestyle_Health_Screening_-_Sleep_DMICP.tex,9,9,0,1,0,8,0,0.0
Lifestyle_Health_Screening_-_Stress_DMICP.tex,10,10,2,0,0,8,0,20.0
Lifestyle_Health_Screening_-_Weight_Management_&_Exercise_DMICP.tex,33,33,0,0,0,33,0,0.0
Lifestyle_Health_Screening_Menu_DMICP.tex,11,11,3,0,0,8,0,27.3
Lower_Back_Injury_DMICP.tex,42,39,11,0,5,23,3,28.2
Lung_Cancer_Screening_16701.tex,14,12,1,1,0,10,2,8.3
MFD_E2_Appendix_9_DMICP.tex,32,32,32,0,0,0,0,100.0
MFD_L2_Appendix_9_DMICP.tex,32,32,32,0,0,0,0,100.0
MFD_L2_E2_Appendix_9_DMICP.tex,32,32,32,0,0,0,0,100.0
MHSW_-_Discharge.tex,8,8,4,0,0,4,0,50.0
MHSW_-_New_episode_of_care.tex,24,22,7,1,3,11,2,31.8
MHSW_-_Review.tex,21,19,6,1,3,9,2,31.6
MHSW_-_Template_List.tex,19,19,0,0,0,19,0,0.0
MH_Waiting_List_DMICP.tex,12,12,0,2,1,9,0,0.0
MND_A6_L6_M6_E5_or_E6_Appendix_9_DMICP.tex,24,24,24,0,0,0,0,100.0
MR-Main_DMICP.tex,10,10,0,0,0,10,0,0.0
Malaria_Contraindication_DMICP.tex,12,8,8,0,0,0,4,100.0
Malarial_Questionnaire_Past_Values_DMICP.tex,28,27,13,1,0,13,1,48.1
Maternity_MH_Screening.tex,26,26,0,0,0,26,0,0.0
Medic_MIP_Template_16701.tex,9,7,7,0,0,0,2,100.0
Medical_Warning_Tag_DMICP.tex,3,3,3,0,0,0,0,100.0
Medicals_Clinical_Examination_DMICP.tex,13,12,2,0,4,6,1,16.7
Medicals_DMICP.tex,67,64,20,0,1,43,3,31.2
Medication_Review_-_Antibiotics_DMICP.tex,21,21,0,0,0,21,0,0.0
Medication_Review_-_Anticoagulants_DMICP.tex,14,14,0,0,0,14,0,0.0
Medication_Review_-_Antiepileptics_DMICP.tex,26,26,0,0,0,26,0,0.0
Medication_Review_-_Antifungals_DMICP.tex,18,18,0,0,0,18,0,0.0
Medication_Review_-_Antipsychotics_DMICP.tex,45,45,0,1,0,44,0,0.0
Medication_Review_-_Bisphosphonates_DMICP.tex,8,8,0,0,0,8,0,0.0
Medication_Review_-_CNS_Stimulants_DMICP.tex,7,7,0,0,0,7,0,0.0
Medication_Review_-_Cardiac_Drugs_1_DMICP.tex,37,37,0,1,0,36,0,0.0
Medication_Review_-_Cardiac_Drugs_2_DMICP.tex,36,36,0,1,0,35,0,0.0
Medication_Review_-_DMARDS_1_DMICP.tex,30,30,0,0,0,30,0,0.0
Medication_Review_-_DMARDS_2_DMICP.tex,32,32,0,0,0,32,0,0.0
Medication_Review_-_Diabetes_DMICP.tex,31,31,0,0,0,31,0,0.0
Medication_Review_-_Hepatitis_DMICP.tex,33,33,0,1,0,32,0,0.0
Medication_Review_-_Hormone_DMICP.tex,37,37,0,0,0,37,0,0.0
Medication_Review_-_Lipids_DMICP.tex,37,37,0,0,0,37,0,0.0
Medication_Review_-_Menu_DMICP.tex,34,34,0,0,0,34,0,0.0
Medication_Review_-_PPIs_DMICP.tex,22,22,0,0,0,22,0,0.0
Medication_Review_-_Thyroid_DMICP.tex,12,12,0,1,0,11,0,0.0
Medication_Review_-_Tuberculosis_Drugs_DMICP.tex,34,34,0,0,0,34,0,0.0
Mefloquine_DMICP.tex,17,17,0,0,0,17,0,0.0
Mefloquine_Side_Effects_DMICP.tex,70,70,1,1,2,66,0,1.4
Menopause_Further_Advice_to_clinicians.tex,22,22,0,0,0,22,0,0.0
Mental_Health_Additional_Assessment_DMICP.tex,34,28,1,3,1,23,6,3.6
Mental_Health_BAT-Accept.tex,3,3,1,0,0,2,0,33.3
Mental_Health_BAT-DecInt.tex,1,1,0,0,1,0,0,0.0
Mental_Health_BAT-Decline.tex,4,4,1,0,1,2,0,25.0
Mental_Health_BAT-FurInt.tex,3,3,0,0,0,3,0,0.0
Mental_Health_BAT-Menu_.tex,12,12,4,0,1,7,0,33.3
Mental_Health_Contact_Management_DMICP.tex,33,33,7,2,2,22,0,21.2
Mental_Health_Diagnoses_DMICP.tex,25,24,3,1,2,18,1,12.5
Mental_Health_Discharge_DMICP.tex,41,40,9,2,6,23,1,22.5
Mental_Health_First_Appointment_New_Episode_of_Care.tex,63,59,11,9,9,30,4,18.6
Mental_Health_Menu_DMICP.tex,1,1,1,0,0,0,0,100.0
Mental_Health_Out_of_Hours_DMICP.tex,52,50,19,7,1,23,2,38.0
Mental_Health_Review_Appointment_DMICP.tex,72,68,10,12,9,37,4,14.7
Mental_Health_SLO_Admission.tex,41,37,8,0,1,28,4,21.6
Mental_Health_SLO_Discharge.tex,53,47,3,1,1,42,6,6.4
Mental_Health_Trauma_DMICP.tex,18,13,2,0,0,11,5,15.4
Minor_Surgery_DMICP.tex,25,25,0,0,0,25,0,0.0
Morbidity_Template.tex,65,47,10,8,21,8,18,21.3
Mouth_Map.tex,1,0,0,0,0,0,1,
NAFLD_Non_Alcoholic_Fatty_Liver_Disease_DMICP.tex,36,36,0,0,1,35,0,0.0
NCRS_AU_Template_16701.tex,2,1,0,1,0,0,1,0.0
NEWS2_DMICP.tex,1,1,0,1,0,0,0,0.0
NFCI_MND_Persisting_Beyond_1_week_Appendix_9_DMICP.tex,15,15,15,0,0,0,0,100.0
NFCI_MND_Recovering_within_1_week_Appendix_9_DMICP.tex,15,15,15,0,0,0,0,100.0
NFCI_PHC_Assessment_-_GP_DMICP.tex,29,28,10,0,2,16,1,35.7
NFCI_PHC_Assessment_-_Guidance_DMICP.tex,28,28,0,0,0,28,0,0.0
NFCI_PHC_Assessment_-_Initial_CMT_Nurse_Appointment_DMICP.tex,24,23,7,0,2,14,1,30.4
NFCI_PHC_Assessment_DMICP.tex,23,23,0,0,0,23,0,0.0
NFCI_PHC_First_Contact_Assessment_DMICP.tex,27,26,18,0,0,8,1,69.2
NFCI_Perm_MLD_Appendix_9_DMICP.tex,16,16,16,0,0,0,0,100.0
NFCI_Recovery_E2_Appendix_9_DMICP.tex,15,15,15,0,0,0,0,100.0
NHS_40+_AUDIT-C_DMICP.tex,6,5,3,1,0,1,1,60.0
NHS_40+_Health_Check_DMICP.tex,51,51,1,0,0,50,0,2.0
NIHL_MLD_Appendix_9_DMICP.tex,4,4,4,0,0,0,0,100.0
NIHL_MND_Appendix_9_DMICP.tex,3,3,3,0,0,0,0,100.0
Naval_Service_Grading_Aide_Memoire_DMICP.tex,39,39,0,0,0,39,0,0.0
Naval_Service_Grading_DMICP.tex,152,116,113,0,0,3,36,97.4
Naval_Service_New_Entry_Medical_DMICP.tex,32,30,11,0,1,18,2,36.7
Naval_Service_New_Entry_Rescrutiny_DMICP.tex,18,16,4,1,1,10,2,25.0
Naval_Service_Rescind_All_Temporary_Medlims_DMICP.tex,142,142,142,0,0,0,0,100.0
New_Consultation.tex,18,10,5,3,1,1,8,50.0
New_Patient_Clinical_Consultation_Menu_DMICP.tex,1,1,0,0,0,1,0,0.0
New_Patient_Registration_and_De-registration_-_Practice_Joiners_and_Leavers-_DMICP.tex,84,84,19,2,7,56,0,22.6
New_Patient_Screen_DMICP.tex,21,21,0,0,0,21,0,0.0
New_Template1_15089.tex,16,16,0,0,0,16,0,0.0
Note_Summarising_-_Historic_BPs_DMICP.tex,2,2,0,0,0,2,0,0.0
Note_Summarising_DMICP.tex,37,36,16,0,0,20,1,44.4
OTC_Medical_1_DMICP.tex,53,53,36,2,3,12,0,67.9
OTC_medical_2_DMICP.tex,32,30,14,0,5,11,2,46.7
Observations_DMICP.tex,29,29,15,1,0,13,0,51.7
Occupational_Health_Template.tex,82,82,80,0,0,2,0,97.6
Op_MORLOP_READ_DMICP.tex,14,12,9,0,1,2,2,75.0
Op_RESCRIPT_MRA_DMICP.tex,2,2,2,0,0,0,0,100.0
Op_RESCRIPT_Reservist_DMICP.tex,7,0,0,0,0,0,7,
Opportunistic_Screening_DMICP.tex,19,19,0,1,0,18,0,0.0
Other_Chronic_Disease_Recall_DMICP.tex,33,33,0,0,0,33,0,0.0
Overseas_Medical_Supportability_Assessment_OMSA_for_Dependants_DMICP.tex,10,8,6,0,0,2,2,75.0
PGD_Template_DMICP.tex,12,9,8,0,0,1,3,88.9
PHQ9_DMICP.tex,20,20,18,0,0,2,0,90.0
PMC_Mental_Health_Assessment_DMICP.tex,97,96,10,5,2,79,1,10.4
PT_Exercise_Assessment_in_Postpartum_v1_0.tex,20,20,0,0,0,20,0,0.0
PT_Exercise_Assessment_in_Pregnancy_v1_0.tex,36,36,0,0,0,36,0,0.0
PULHHEEMS_DMICP.tex,109,109,109,0,0,0,0,100.0
PULHHEEMS_Widget.tex,109,109,109,0,0,0,0,100.0
Pathology_Results_-_Antenatal_DMICP.tex,28,28,0,0,0,28,0,0.0
Pathology_Results_-_Biochemistry_DMICP.tex,27,27,0,0,0,27,0,0.0
Pathology_Results_-_Blood_Group_DMICP.tex,18,18,0,0,0,18,0,0.0
Pathology_Results_-_Bone_Profile_DMICP.tex,9,9,0,0,0,9,0,0.0
Pathology_Results_-_Clotting_DMICP.tex,4,4,0,0,0,4,0,0.0
Pathology_Results_-_Female_Hormones_DMICP.tex,7,7,0,0,0,7,0,0.0
Pathology_Results_-_Glucose_HbA1c_DMICP.tex,11,11,0,0,0,11,0,0.0
Pathology_Results_-_H_Pylori_DMICP.tex,6,6,0,0,0,6,0,0.0
Pathology_Results_-_Haematinics_DMICP.tex,7,7,0,0,0,7,0,0.0
Pathology_Results_-_Haematology_FBC_ESR_DMICP.tex,16,16,0,0,0,16,0,0.0
Pathology_Results_-_Hepatitis_Serology_DMICP.tex,13,13,0,0,0,13,0,0.0
Pathology_Results_-_Histology_DMICP.tex,9,9,2,0,0,7,0,22.2
Pathology_Results_-_Immunology_DMICP.tex,18,18,0,0,1,17,0,0.0
Pathology_Results_-_Iron_Studies_DMICP.tex,8,8,0,0,0,8,0,0.0
Pathology_Results_-_Lipid_Profile_DMICP.tex,11,11,0,0,0,11,0,0.0
Pathology_Results_-_Measles_Mumps_Rubella_MMR_Varicella_DMICP.tex,5,5,0,0,0,5,0,0.0
Pathology_Results_-_Microbiology_DMICP.tex,43,42,7,0,0,35,1,16.7
Pathology_Results_-_Miscellaneous_DMICP.tex,4,4,0,0,0,4,0,0.0
Pathology_Results_-_Pregnancy_Test_DMICP.tex,8,8,0,0,0,8,0,0.0
Pathology_Results_-_Thyroid_Function_Tests_TFT_DMICP.tex,6,6,0,0,0,6,0,0.0
Pathology_Results_-_Tumour_Markers_DMICP.tex,6,6,0,0,0,6,0,0.0
Pathology_Results_Menu_DMICP.tex,20,20,0,0,0,20,0,0.0
Pathology_Sampling_Administration_DMICP.tex,30,29,3,2,1,23,1,10.3
Patient_Population_Sub_Group_DMICP.tex,6,6,5,0,1,0,0,83.3
Peak_Expiratory_Flow_Rate_PEFR_DMICP.tex,3,3,0,0,0,3,0,0.0
Periodic_Deployment_Medical_check_DMICP.tex,15,13,5,1,0,7,2,38.5
Pharmacy_Intervention_DMICP.tex,9,8,0,0,0,8,1,0.0
Phase_1_Audio_Questionnaire.tex,36,19,19,0,0,0,17,100.0
Phase_1_and_2_Injury_and_Illness_DMICP.tex,10,8,0,0,0,8,2,0.0
Post-COVID-19_Reassessment_16701.tex,3,3,1,0,2,0,0,33.3
Post_COVID_19_Assessment_DMICP.tex,3,3,1,0,2,0,0,33.3
Postnatal_Care_Mum_DMICP.tex,53,53,2,2,2,47,0,3.8
Pre-populated_Appendix_9_Menu_DMICP.tex,24,24,0,0,0,24,0,0.0
Pregnancy_Appendix_9_DMICP.tex,17,17,17,0,0,0,0,100.0
Pregnancy_Contraindications_Exercise_Guidance_DMICP.tex,27,27,0,0,0,27,0,0.0
Progestogen_Only_Contraception_DMICP.tex,48,47,17,1,0,29,1,36.2
Progestogen_Only_Contraception_Quick_Check_DMICP.tex,37,36,17,1,0,18,1,47.2
Proguanil_Side_Effects_DMICP.tex,15,15,0,0,0,15,0,0.0
RAF_Boarding_Grading_Aide_Memoire_DMICP.tex,31,31,0,0,0,31,0,0.0
RAF_Medical_Board_DMICP.tex,149,113,113,0,0,0,36,100.0
RAF_ROMD_Outcome_DMICP.tex,19,19,17,0,0,2,0,89.5
ROHT_Clinical_Facilitator_DMICP.tex,24,24,24,0,0,0,0,100.0
ROHT_OH_Outcome_DMICP.tex,18,18,18,0,0,0,0,100.0
ROHT_OM_Outcome_DMICP.tex,17,17,16,0,0,1,0,94.1
ROHT_OT_Outcome_DMICP.tex,21,21,20,0,0,1,0,95.2
ROHT_Triage_Menu_DMICP.tex,25,25,0,0,0,25,0,0.0
ROHT_Triage_Outcome_DMICP.tex,16,16,15,0,0,1,0,93.8
Raynauds_DMICP.tex,1,1,0,0,0,1,0,0.0
Refraction_DMICP.tex,92,90,55,1,1,33,2,61.1
Rehabilitation_RRU_Triage_DMICP.tex,17,16,15,0,1,0,1,93.8
Rescind_Legacy_MedLims_DMICP.tex,152,125,4,0,0,121,27,3.2
Reservist_Disposal_DMICP.tex,34,34,33,1,0,0,0,97.1
Roaccutane_Appendix_9_DMICP.tex,4,4,4,0,0,0,0,100.0
SPVA DMICP.tex,3,3,3,0,0,0,0,100.0
Safeguarding_Vulnerable_MDT_DMICP.tex,38,38,2,3,1,32,0,5.3
School_Health_Screen_DMICP.tex,37,37,1,2,0,34,0,2.7
Seasonal_Influenza_DMICP.tex,18,18,0,0,0,18,0,0.0
Sedation_Pre-Procedural_Checklist.tex,31,7,1,3,3,0,24,14.3
Sepsis_-_1-2_yr_DMICP.tex,13,12,3,2,0,7,1,25.0
Sepsis_-_3-4_yr_DMICP.tex,13,12,3,2,0,7,1,25.0
Sepsis_-_5_yr_DMICP_.tex,13,12,3,1,0,8,1,25.0
Sepsis_-_6-7_yr_DMICP.tex,13,12,3,1,0,8,1,25.0
Sepsis_-_8-11_yr_DMICP.tex,13,12,3,1,0,8,1,25.0
Sepsis_-_Adult_over_12_yr_DMICP.tex,13,12,3,1,0,8,1,25.0
Sepsis_-_Moderate_risk_actions_DMICP.tex,19,19,0,0,0,19,0,0.0
Sepsis_-_Severe_risk_actions_DMICP.tex,20,20,0,0,0,20,0,0.0
Sepsis_-_Under_1_yr_DMICP.tex,13,12,3,2,0,7,1,25.0
Sepsis_Menu_DMICP.tex,25,25,0,0,0,25,0,0.0
Sepsis_Risk_Factors_DMICP.tex,1,0,0,0,0,0,1,
Sexual_Health_DMICP.tex,92,92,9,5,0,78,0,9.8
Shaving_Appendix_9_DMICP.tex,1,1,1,0,0,0,0,100.0
Shoulder_Injury_DMICP.tex,32,32,13,2,2,15,0,40.6
Smoking_Brief_Intervention_DMICP.tex,14,14,8,0,1,5,0,57.1
Smoking_Cessation_Clinic_Final_DMICP.tex,23,23,6,2,0,15,0,26.1
Smoking_Cessation_Clinic_Post-Quit_DMICP.tex,21,21,3,2,0,16,0,14.3
Smoking_Cessation_Clinic_Pre-Quit_DMICP.tex,21,21,4,2,1,14,0,19.0
Smoking_Cessation_Legacy_Version_DMICP.tex,49,49,6,2,2,39,0,12.2
Smoking_Cessation_Menu_DMICP.tex,2,2,0,0,0,2,0,0.0
Smoking_DMICP.tex,22,22,3,0,1,18,0,13.6
Smoking_Dependence_Score_DMICP.tex,12,12,12,0,0,0,0,100.0
Smoking_Harm_Reduction_DMICP.tex,10,9,8,0,1,0,1,88.9
Specialist_Audiometry_DMICP.tex,45,45,27,0,16,2,0,60.0
Spectacles_DMICP.tex,24,24,18,0,1,5,0,75.0
Spirometry_DMICP.tex,6,6,0,0,0,6,0,0.0
Structured_Mental_Health_Assessment_DMICP.tex,48,37,34,1,0,2,11,91.9
Subdermal_Implant_Nexplanon_DMICP.tex,64,61,22,2,0,37,3,36.1
Template_Menu_DMICP.tex,1,1,1,0,0,0,0,100.0
Trauma_Diagram.tex,1,0,0,0,0,0,1,
Travel_DMICP.tex,50,49,9,1,0,39,1,18.4
Travel_protocols_DMICP.tex,18,18,0,0,0,18,0,0.0
Tri-Service_Protocols_DMICP.tex,17,17,0,0,0,17,0,0.0
TriService_Immunisation_Menu_DMICP.tex,20,20,0,0,0,20,0,0.0
Triage_Template_DMICP_16701.tex,38,38,3,0,1,34,0,7.9
Upgrade_to_MFD_Army_DMICP.tex,32,32,32,0,0,0,0,100.0
Urinalysis_DMICP.tex,69,69,0,0,0,69,0,0.0
Vaccination_Contraindicated_DMICP.tex,73,49,2,1,1,45,24,4.1
Vaccination_Declined_DMICP.tex,77,52,8,1,1,42,25,15.4
Vaccination_Not_Available_DMICP.tex,76,51,25,0,0,26,25,49.0
Vaccination_Not_Required_DMICP.tex,66,46,14,0,2,30,20,30.4
Veteran_Menu_DMICP.tex,3,3,1,0,0,2,0,33.3
Veteran_Not_Seen_DMICP.tex,3,3,2,0,0,1,0,66.7
Veteran_Seen_DMICP.tex,22,22,5,0,1,16,0,22.7
Visual_Acuity_Widget.tex,78,78,50,0,0,28,0,64.1
Well_Man_Clinic_DMICP.tex,27,26,1,0,1,24,1,3.8
Well_Woman_Clinic_DMICP.tex,27,26,0,0,1,25,1,0.0
Women_in_Ground_Close_Combat_WGCC_DMICP.tex,52,51,15,2,3,31,1,29.4
Wound_Assessment_DMICP.tex,42,42,19,2,16,5,0,45.2
Yellow_Fever_Reinforcing_Information.tex,22,22,0,0,0,22,0,0.0
ZT-H2jd9p_16701.tex,24,24,0,0,0,24,0,0.0
ZT-H2sj6d.tex,1,1,0,0,0,1,0,0.0
ZT-H76df.tex,49,49,43,0,0,6,0,87.8
ZT-H7sbk.tex,14,12,1,1,0,10,2,8.3
ZT-H8sdj.tex,9,8,1,1,1,5,1,12.5
ZT-H8sh2.tex,11,11,0,0,2,9,0,0.0
ZT-Hg8jk9.tex,13,13,0,1,1,11,0,0.0
ZT-Hj7ge6.tex,54,54,1,0,0,53,0,1.9
ZT-Hkjsd7.tex,11,11,0,1,1,9,0,0.0
ZT-INM.tex,10,10,4,0,0,6,0,40.0
ZZ-MR-InfoBox-Levels_DMICP.tex,20,20,0,0,0,20,0,0.0
ZZ-MR-InfoBox-NOTEARS_DMICP.tex,22,22,0,0,0,22,0,0.0
eConsult_DMICP.tex,13,13,11,0,0,2,0,84.6
eReg_Family_History_DMICP.tex,15,15,0,0,0,15,0,0.0
eReg_Past_Medical_History_DMICP.tex,14,14,0,0,0,14,0,0.0
